length_url,nb_dots,nb_hyphens,nb_at,nb_slash,nb_www,nb_com,status
-0.4905820363526046,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,1
-0.6171759920917628,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
0.03387863742390764,0.37911625051187764,0.48033154361036096,-0.14291456824952412,1.4400466934443632,1.0989073514469665,-0.3377294035229025,0
0.08813318988354685,-0.3510099067502556,1.4386470512847238,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,0
-0.3820729314333262,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,0.3774428389531385,-0.8935594992888882,-0.3377294035229025,1
-0.23739412487428838,-1.0811360640123888,0.9594892974475424,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,0
1.1732242390763308,1.1092424077740108,0.001173789773179425,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,2.3008537012390766,1
-0.3639880806134465,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,1
-0.45441233471284515,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
0.19664229480282525,-0.3510099067502556,2.8761203127962682,-0.14291456824952412,0.3774428389531385,1.0989073514469665,2.3008537012390766,0
0.12430289152330631,1.1092424077740108,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,2.3008537012390766,1
1.842363719411881,1.1092424077740108,3.8344358204706315,6.288241002979062,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,1
-0.6352608429116425,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
0.051963488243787374,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,1
-0.45441233471284515,1.1092424077740108,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,1
-0.0022910642158518253,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,0.9087447661987509,-0.8935594992888882,4.939436806001056,1
0.08813318988354685,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,0
-0.4724971855327249,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
0.9381211784178943,1.8393685650361442,-0.477983964064002,-0.14291456824952412,3.0339524751812004,1.0989073514469665,2.3008537012390766,1
-0.3639880806134465,-0.3510099067502556,1.4386470512847238,-0.14291456824952412,-1.2164629427836986,-0.8935594992888882,-0.3377294035229025,0
-0.6895153953712817,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
-0.5448365888122438,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-1.2164629427836986,-0.8935594992888882,-0.3377294035229025,0
0.41366050464138204,-0.3510099067502556,0.48033154361036096,-0.14291456824952412,1.4400466934443632,-0.8935594992888882,-0.3377294035229025,1
-0.5810062904520034,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,1
0.6668484161196984,-0.3510099067502556,0.48033154361036096,-0.14291456824952412,2.502650547935588,1.0989073514469665,-0.3377294035229025,1
-0.8341942019303196,-1.0811360640123888,-0.477983964064002,-0.14291456824952412,-1.2164629427836986,-0.8935594992888882,-0.3377294035229025,0
0.07004833906366711,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,0
1.2636484931757295,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,1.4400466934443632,-0.8935594992888882,-0.3377294035229025,1
-0.2012244232345289,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,0
-0.18313957241464918,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,1
-0.2916486773339276,0.37911625051187764,-0.477983964064002,-0.14291456824952412,0.3774428389531385,1.0989073514469665,-0.3377294035229025,0
1.770024316132362,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,1.9713486206899755,-0.8935594992888882,-0.3377294035229025,1
-0.3097335281538073,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,1
0.7572726702190969,0.37911625051187764,0.001173789773179425,6.288241002979062,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,1
-0.2735638265140478,1.1092424077740108,-0.477983964064002,-0.14291456824952412,0.3774428389531385,-0.8935594992888882,-0.3377294035229025,1
-0.2916486773339276,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,0
-0.18313957241464918,0.37911625051187764,-0.477983964064002,-0.14291456824952412,0.3774428389531385,1.0989073514469665,-0.3377294035229025,1
-0.4182426330730857,0.37911625051187764,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,1
0.35940595218174287,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,0.3774428389531385,1.0989073514469665,-0.3377294035229025,1
0.9200363275980146,-0.3510099067502556,4.313593574307813,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,2.3008537012390766,0
-0.400157782253206,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,1
0.684933266939578,-0.3510099067502556,0.48033154361036096,-0.14291456824952412,1.4400466934443632,-0.8935594992888882,-0.3377294035229025,1
-0.2916486773339276,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
-0.020375915035731558,1.8393685650361442,0.001173789773179425,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,1
0.2328119964425847,0.37911625051187764,-0.477983964064002,-0.14291456824952412,3.0339524751812004,-0.8935594992888882,-0.3377294035229025,0
-0.0022910642158518253,0.37911625051187764,0.9594892974475424,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,0
-0.3820729314333262,1.1092424077740108,-0.477983964064002,-0.14291456824952412,-1.2164629427836986,-0.8935594992888882,-0.3377294035229025,1
-0.16505472159476944,0.37911625051187764,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,1
0.485999907920901,3.2996208795604107,0.001173789773179425,6.288241002979062,-0.15385908829247386,-0.8935594992888882,4.939436806001056,1
0.2328119964425847,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,0
-0.2735638265140478,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,0
-0.12888501995500995,0.37911625051187764,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,0
-0.12888501995500995,-1.0811360640123888,0.001173789773179425,-0.14291456824952412,0.9087447661987509,-0.8935594992888882,-0.3377294035229025,1
-0.4182426330730857,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,0
0.10621804070342658,-0.3510099067502556,0.9594892974475424,-0.14291456824952412,0.3774428389531385,1.0989073514469665,-0.3377294035229025,0
0.015793786604027908,1.8393685650361442,0.001173789773179425,-0.14291456824952412,1.4400466934443632,-0.8935594992888882,2.3008537012390766,1
-0.03846076585561129,0.37911625051187764,-0.477983964064002,-0.14291456824952412,0.9087447661987509,-0.8935594992888882,-0.3377294035229025,1
-0.07463046749537076,1.1092424077740108,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,1
-0.5267517379923641,-1.0811360640123888,0.001173789773179425,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,0
-0.2735638265140478,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,0.3774428389531385,1.0989073514469665,-0.3377294035229025,1
-0.43632748389296544,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,0
-0.45441233471284515,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-1.2164629427836986,-0.8935594992888882,-0.3377294035229025,1
-0.16505472159476944,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,1.4400466934443632,-0.8935594992888882,-0.3377294035229025,1
-0.5267517379923641,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,1
-0.4905820363526046,-1.0811360640123888,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,0
-0.6171759920917628,0.37911625051187764,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
0.5583393112004199,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,1.9713486206899755,-0.8935594992888882,-0.3377294035229025,1
0.7391878193992173,-0.3510099067502556,2.8761203127962682,-0.14291456824952412,1.4400466934443632,1.0989073514469665,-0.3377294035229025,0
-0.5267517379923641,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
-0.5810062904520034,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
1.0466302833371728,1.1092424077740108,0.001173789773179425,-0.14291456824952412,2.502650547935588,-0.8935594992888882,-0.3377294035229025,1
-0.03846076585561129,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,0.9087447661987509,1.0989073514469665,-0.3377294035229025,0
-0.12888501995500995,-0.3510099067502556,0.48033154361036096,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,0
1.6253455095733242,0.37911625051187764,0.001173789773179425,6.288241002979062,-0.6851610155380863,-0.8935594992888882,2.3008537012390766,1
0.41366050464138204,0.37911625051187764,1.9178048051219052,-0.14291456824952412,0.3774428389531385,1.0989073514469665,-0.3377294035229025,0
-0.11080016913513023,0.37911625051187764,0.001173789773179425,-0.14291456824952412,0.9087447661987509,-0.8935594992888882,-0.3377294035229025,1
-0.7799396494706804,-1.0811360640123888,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,0
-0.400157782253206,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
-0.599091141271883,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
-0.5267517379923641,0.37911625051187764,0.001173789773179425,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
-0.8161093511104398,-1.0811360640123888,-0.477983964064002,-0.14291456824952412,-1.2164629427836986,-0.8935594992888882,-0.3377294035229025,0
-0.6895153953712817,-1.0811360640123888,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,1
-0.5810062904520034,0.37911625051187764,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
-0.5810062904520034,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,1
-0.3639880806134465,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,0
-0.7076002461911615,-1.0811360640123888,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,1
-0.16505472159476944,0.37911625051187764,-0.477983964064002,-0.14291456824952412,0.3774428389531385,1.0989073514469665,-0.3377294035229025,1
-0.4182426330730857,0.37911625051187764,-0.477983964064002,-0.14291456824952412,0.9087447661987509,1.0989073514469665,-0.3377294035229025,1
-0.5629214396321236,0.37911625051187764,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
0.2689816980823442,1.1092424077740108,0.001173789773179425,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,2.3008537012390766,1
6.67101888831977,15.711765553016676,-0.477983964064002,6.288241002979062,8.878273674882937,1.0989073514469665,-0.3377294035229025,1
-0.43632748389296544,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,0
0.21472714562270498,0.37911625051187764,1.9178048051219052,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,0
-0.0927153183152505,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,0.3774428389531385,1.0989073514469665,-0.3377294035229025,1
0.16047259316306578,-1.0811360640123888,2.8761203127962682,-0.14291456824952412,0.3774428389531385,-0.8935594992888882,-0.3377294035229025,0
0.16047259316306578,0.37911625051187764,-0.477983964064002,-0.14291456824952412,0.3774428389531385,-0.8935594992888882,-0.3377294035229025,1
-0.16505472159476944,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,0.3774428389531385,1.0989073514469665,-0.3377294035229025,0
-0.5448365888122438,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
0.5221696095606605,1.1092424077740108,-0.477983964064002,-0.14291456824952412,0.9087447661987509,3.091374202182821,2.3008537012390766,1
-0.2916486773339276,0.37911625051187764,-0.477983964064002,-0.14291456824952412,0.3774428389531385,-0.8935594992888882,-0.3377294035229025,0
-0.11080016913513023,0.37911625051187764,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,0
0.07004833906366711,0.37911625051187764,0.48033154361036096,-0.14291456824952412,0.9087447661987509,1.0989073514469665,-0.3377294035229025,1
-0.3639880806134465,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,2.3008537012390766,1
0.1785574439829455,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,1
0.39557565382150234,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,1.4400466934443632,-0.8935594992888882,-0.3377294035229025,1
0.21472714562270498,-1.0811360640123888,0.001173789773179425,-0.14291456824952412,0.3774428389531385,-0.8935594992888882,-0.3377294035229025,1
-0.3097335281538073,-0.3510099067502556,0.48033154361036096,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,1
0.9562060292377741,1.1092424077740108,0.001173789773179425,-0.14291456824952412,1.9713486206899755,1.0989073514469665,-0.3377294035229025,1
1.1913090898962106,1.1092424077740108,0.001173789773179425,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,2.3008537012390766,1
0.684933266939578,1.1092424077740108,-0.477983964064002,6.288241002979062,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,1
-0.0927153183152505,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,1.4400466934443632,1.0989073514469665,-0.3377294035229025,1
-0.18313957241464918,0.37911625051187764,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,0
-0.18313957241464918,1.8393685650361442,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,2.3008537012390766,1
-0.3820729314333262,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,0.3774428389531385,1.0989073514469665,-0.3377294035229025,0
-0.5086668871724844,0.37911625051187764,-0.477983964064002,-0.14291456824952412,0.9087447661987509,1.0989073514469665,-0.3377294035229025,1
0.485999907920901,-0.3510099067502556,1.9178048051219052,-0.14291456824952412,0.9087447661987509,-0.8935594992888882,2.3008537012390766,0
1.100884835796812,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,0.3774428389531385,1.0989073514469665,4.939436806001056,0
-0.14696987077488968,0.37911625051187764,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,0
-0.2735638265140478,2.5694947222982774,0.001173789773179425,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,1
-0.45441233471284515,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-1.2164629427836986,-0.8935594992888882,-0.3377294035229025,1
-0.5448365888122438,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
-0.23739412487428838,-0.3510099067502556,0.48033154361036096,-0.14291456824952412,0.9087447661987509,1.0989073514469665,-0.3377294035229025,0
0.7211029685793375,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,0.3774428389531385,-0.8935594992888882,-0.3377294035229025,1
-0.3639880806134465,0.37911625051187764,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,0
-0.32781837897368704,1.1092424077740108,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,1
-0.8341942019303196,-1.0811360640123888,-0.477983964064002,-0.14291456824952412,-1.2164629427836986,-0.8935594992888882,-0.3377294035229025,0
-0.34590322979356675,0.37911625051187764,0.9594892974475424,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
-0.18313957241464918,-1.0811360640123888,0.9594892974475424,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,0
-0.23739412487428838,0.37911625051187764,0.9594892974475424,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,1
-0.21930927405440864,-1.0811360640123888,-0.477983964064002,-0.14291456824952412,0.3774428389531385,-0.8935594992888882,-0.3377294035229025,0
-0.6533456937315223,-1.0811360640123888,0.001173789773179425,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,1
-0.21930927405440864,-0.3510099067502556,0.48033154361036096,-0.14291456824952412,0.3774428389531385,1.0989073514469665,-0.3377294035229025,0
-0.23739412487428838,0.37911625051187764,0.001173789773179425,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,0
0.8476969243184956,1.1092424077740108,0.001173789773179425,6.288241002979062,0.9087447661987509,1.0989073514469665,2.3008537012390766,1
-0.400157782253206,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,1
0.3413211013618631,1.1092424077740108,0.9594892974475424,-0.14291456824952412,0.3774428389531385,1.0989073514469665,-0.3377294035229025,0
-0.45441233471284515,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
-0.599091141271883,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
-0.5086668871724844,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,1
-0.6895153953712817,0.37911625051187764,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
0.28706654890222394,-0.3510099067502556,1.9178048051219052,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,0
5.079552016170354,1.8393685650361442,2.3969625589590864,6.288241002979062,0.3774428389531385,1.0989073514469665,-0.3377294035229025,1
-0.4182426330730857,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,1
0.21472714562270498,-0.3510099067502556,1.9178048051219052,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,0
-0.5086668871724844,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,0
0.10621804070342658,0.37911625051187764,0.001173789773179425,-0.14291456824952412,0.9087447661987509,1.0989073514469665,-0.3377294035229025,1
-0.400157782253206,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,0
-0.6714305445514019,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
-0.6352608429116425,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
-0.400157782253206,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,0.9087447661987509,-0.8935594992888882,-0.3377294035229025,0
0.015793786604027908,0.37911625051187764,0.001173789773179425,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,1
-0.3639880806134465,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,1
-0.3820729314333262,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,1
-0.18313957241464918,0.37911625051187764,0.48033154361036096,-0.14291456824952412,-0.6851610155380863,1.0989073514469665,-0.3377294035229025,0
-0.03846076585561129,-0.3510099067502556,0.9594892974475424,-0.14291456824952412,0.3774428389531385,1.0989073514469665,-0.3377294035229025,0
-0.2012244232345289,0.37911625051187764,-0.477983964064002,-0.14291456824952412,0.3774428389531385,1.0989073514469665,2.3008537012390766,0
-0.16505472159476944,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,1
-0.32781837897368704,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,2.3008537012390766,1
0.5945090128401794,0.37911625051187764,1.4386470512847238,-0.14291456824952412,0.3774428389531385,-0.8935594992888882,-0.3377294035229025,1
-0.020375915035731558,1.1092424077740108,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,2.3008537012390766,0
-0.7799396494706804,-1.0811360640123888,-0.477983964064002,-0.14291456824952412,-1.2164629427836986,-0.8935594992888882,-0.3377294035229025,0
2.58384260302695,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,0.3774428389531385,-0.8935594992888882,-0.3377294035229025,1
0.5945090128401794,3.2996208795604107,-0.477983964064002,6.288241002979062,-0.15385908829247386,-0.8935594992888882,4.939436806001056,1
-0.3639880806134465,1.1092424077740108,0.001173789773179425,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,2.3008537012390766,1
-0.7618547986508006,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,1
-0.4724971855327249,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,1
0.03387863742390764,0.37911625051187764,-0.477983964064002,-0.14291456824952412,0.9087447661987509,-0.8935594992888882,-0.3377294035229025,1
-0.14696987077488968,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,0.9087447661987509,1.0989073514469665,-0.3377294035229025,1
0.2508968472624645,1.1092424077740108,0.9594892974475424,-0.14291456824952412,0.9087447661987509,-0.8935594992888882,-0.3377294035229025,1
-0.4724971855327249,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-1.2164629427836986,-0.8935594992888882,-0.3377294035229025,1
2.6923517079462282,1.1092424077740108,0.001173789773179425,-0.14291456824952412,-0.6851610155380863,3.091374202182821,-0.3377294035229025,1
-0.3097335281538073,-1.0811360640123888,0.48033154361036096,-0.14291456824952412,-0.6851610155380863,-0.8935594992888882,-0.3377294035229025,0
1.6072606587534446,1.8393685650361442,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,1
-0.400157782253206,0.37911625051187764,0.001173789773179425,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,1
0.051963488243787374,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,2.502650547935588,1.0989073514469665,-0.3377294035229025,1
0.8115272226787362,1.1092424077740108,1.4386470512847238,-0.14291456824952412,1.4400466934443632,1.0989073514469665,-0.3377294035229025,1
-0.4905820363526046,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,1
0.07004833906366711,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,0
-0.020375915035731558,0.37911625051187764,0.001173789773179425,-0.14291456824952412,1.9713486206899755,1.0989073514469665,-0.3377294035229025,1
-0.6533456937315223,-1.0811360640123888,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,-0.8935594992888882,-0.3377294035229025,1
-0.400157782253206,-0.3510099067502556,-0.477983964064002,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,0
-0.4182426330730857,0.37911625051187764,0.001173789773179425,-0.14291456824952412,-0.15385908829247386,1.0989073514469665,-0.3377294035229025,0
1.2274787915359702,-0.3510099067502556,0.001173789773179425,-0.14291456824952412,0.9087447661987509,-0.8935594992888882,-0.3377294035229025,1
